order_id,datetime,customer_id,num_items,items,order_value,delivery_time_minutes,order_type,payment_method,day_of_week,hour,is_peak_hour,customer_rating,is_weekend,month
ORD-07538,2024-03-25 18:02:27.285989,CUST-0332,2,"Rice Bowl, Beverage",17.43,45,Takeaway,Credit Card,Monday,18,1,4,0,3
ORD-06972,2024-03-25 20:58:28.096617,CUST-0159,3,"Pizza, Burger, Beverage",38.73,45,Takeaway,Credit Card,Monday,20,1,4,0,3
ORD-08143,2024-03-25 21:04:13.797000,CUST-0491,2,"Sandwich, Rice Bowl",25.54,22,Takeaway,Credit Card,Monday,21,1,2,0,3
ORD-02969,2024-03-25 22:08:35.347440,CUST-0755,4,"Sandwich, Salad, Pizza, Rice Bowl",52.36,24,Takeaway,Debit Card,Monday,22,0,2,0,3
ORD-06370,2024-03-25 22:18:09.173632,CUST-0792,4,"Sushi Roll, Sandwich, Rice Bowl, Burger",56.24,39,Takeaway,Debit Card,Monday,22,0,4,0,3
ORD-03845,2024-03-26 00:25:55.117678,CUST-0240,5,"Beverage, Pizza, Burger, Sandwich, Sushi Roll",60.11,26,Takeaway,Digital Wallet,Tuesday,0,0,3,0,3
ORD-00057,2024-03-26 01:02:01.465355,CUST-0192,5,"Salad, Pasta, Dessert, Sandwich, Pizza",58.58,28,Takeaway,Debit Card,Tuesday,1,0,4,0,3
ORD-05541,2024-03-26 01:07:03.809150,CUST-0377,5,"Burger, Beverage, Pizza, Sandwich, Noodles",67.99,27,Takeaway,Digital Wallet,Tuesday,1,0,2,0,3
ORD-03142,2024-03-26 01:22:35.360483,CUST-0394,4,"Sushi Roll, Sandwich, Burger, Dessert",50.9,26,Takeaway,Credit Card,Tuesday,1,0,4,0,3
ORD-05596,2024-03-26 01:45:28.862147,CUST-0337,5,"Rice Bowl, Sandwich, Noodles, Dessert, Beverage",53.75,45,Takeaway,Debit Card,Tuesday,1,0,3,0,3
ORD-06209,2024-03-26 02:30:18.448423,CUST-0561,3,"Rice Bowl, Salad, Beverage",33.34,41,Takeaway,Debit Card,Tuesday,2,0,2,0,3
ORD-01554,2024-03-26 02:36:04.455383,CUST-0011,1,Sushi Roll,22.93,16,Takeaway,Credit Card,Tuesday,2,0,4,0,3
ORD-05654,2024-03-26 02:52:41.603606,CUST-0116,3,"Pizza, Sandwich, Pasta",46.55,32,Takeaway,Credit Card,Tuesday,2,0,5,0,3
ORD-04408,2024-03-26 03:00:32.048615,CUST-0339,4,"Dessert, Sandwich, Noodles, Salad",39.48,37,Takeaway,Credit Card,Tuesday,3,0,5,0,3
ORD-08508,2024-03-26 04:14:24.623502,CUST-0462,5,"Dessert, Rice Bowl, Noodles, Salad, Burger",60.92,36,Takeaway,Digital Wallet,Tuesday,4,0,5,0,3
ORD-08496,2024-03-26 04:33:36.523953,CUST-0575,1,Dessert,8.09,45,Takeaway,Cash,Tuesday,4,0,4,0,3
ORD-07967,2024-03-26 04:42:01.308513,CUST-0282,1,Dessert,7.33,32,Takeaway,Credit Card,Tuesday,4,0,4,0,3
ORD-05346,2024-03-26 04:55:07.579756,CUST-0377,3,"Beverage, Dessert, Pasta",21.87,29,Takeaway,Credit Card,Tuesday,4,0,2,0,3
ORD-09776,2024-03-26 05:30:55.924839,CUST-0627,2,"Dessert, Salad",15.75,29,Takeaway,Digital Wallet,Tuesday,5,0,4,0,3
ORD-03988,2024-03-26 05:53:31.265813,CUST-0355,3,"Noodles, Rice Bowl, Sandwich",39.24,43,Takeaway,Digital Wallet,Tuesday,5,0,5,0,3
ORD-03327,2024-03-26 07:22:14.828359,CUST-0235,1,Pizza,21.06,43,Takeaway,Debit Card,Tuesday,7,0,3,0,3
ORD-01217,2024-03-26 11:12:23.308855,CUST-0542,2,"Sandwich, Burger",22.19,33,Takeaway,Credit Card,Tuesday,11,1,4,0,3
ORD-05963,2024-03-26 12:17:21.507624,CUST-0410,5,"Burger, Sandwich, Pizza, Noodles, Sushi Roll",72.98,20,Takeaway,Debit Card,Tuesday,12,1,4,0,3
ORD-00509,2024-03-26 14:19:31.042814,CUST-0476,2,"Pizza, Dessert",28.36,14,Takeaway,Digital Wallet,Tuesday,14,1,5,0,3
ORD-01767,2024-03-26 14:41:37.999746,CUST-0417,1,Burger,12.27,23,Takeaway,Credit Card,Tuesday,14,1,5,0,3
ORD-06752,2024-03-26 14:55:27.995364,CUST-0986,4,"Sandwich, Salad, Noodles, Dessert",38.85,45,Takeaway,Credit Card,Tuesday,14,1,5,0,3
ORD-07447,2024-03-26 16:00:31.774403,CUST-0062,5,"Sushi Roll, Pizza, Burger, Salad, Rice Bowl",71.74,31,Takeaway,Cash,Tuesday,16,0,5,0,3
ORD-00356,2024-03-26 16:42:03.121902,CUST-0003,2,"Rice Bowl, Burger",25.94,11,Takeaway,Debit Card,Tuesday,16,0,4,0,3
ORD-01719,2024-03-26 17:42:44.423612,CUST-0794,2,"Burger, Rice Bowl",23.41,34,Takeaway,Digital Wallet,Tuesday,17,0,4,0,3
ORD-00510,2024-03-26 19:38:54.488256,CUST-0940,4,"Pasta, Sandwich, Dessert, Rice Bowl",44.31,15,Takeaway,Digital Wallet,Tuesday,19,1,5,0,3
ORD-06389,2024-03-26 19:57:46.114352,CUST-0230,3,"Pizza, Sushi Roll, Sandwich",44.73,39,Takeaway,Credit Card,Tuesday,19,1,2,0,3
ORD-07092,2024-03-26 20:44:50.359796,CUST-0393,5,"Burger, Beverage, Noodles, Sushi Roll, Salad",59.6,27,Takeaway,Debit Card,Tuesday,20,1,1,0,3
ORD-08605,2024-03-26 21:26:03.362970,CUST-0421,3,"Burger, Pizza, Rice Bowl",50.91,38,Takeaway,Cash,Tuesday,21,1,4,0,3
ORD-03633,2024-03-26 21:30:52.791851,CUST-0381,4,"Dessert, Noodles, Pizza, Beverage",50.19,19,Takeaway,Debit Card,Tuesday,21,1,4,0,3
ORD-04886,2024-03-26 21:44:21.527768,CUST-0597,4,"Noodles, Rice Bowl, Pasta, Sushi Roll",64.74,23,Takeaway,Digital Wallet,Tuesday,21,1,5,0,3
ORD-01549,2024-03-26 21:44:26.681716,CUST-0323,4,"Sandwich, Dessert, Noodles, Pizza",42.5,30,Takeaway,Debit Card,Tuesday,21,1,5,0,3
ORD-08575,2024-03-27 01:47:51.584342,CUST-0737,5,"Pizza, Rice Bowl, Dessert, Pasta, Beverage",59.63,45,Takeaway,Debit Card,Wednesday,1,0,3,0,3
ORD-00361,2024-03-27 02:16:40.350992,CUST-0715,4,"Beverage, Pizza, Salad, Dessert",38.51,24,Takeaway,Credit Card,Wednesday,2,0,3,0,3
ORD-07480,2024-03-27 02:45:38.253147,CUST-0764,1,Sushi Roll,17.54,22,Takeaway,Credit Card,Wednesday,2,0,5,0,3
ORD-05048,2024-03-27 02:52:45.341788,CUST-0556,2,"Sandwich, Noodles",27.9,43,Takeaway,Debit Card,Wednesday,2,0,2,0,3
ORD-03070,2024-03-27 04:26:27.298276,CUST-0097,2,"Pizza, Noodles",35.39,21,Takeaway,Cash,Wednesday,4,0,4,0,3
ORD-08134,2024-03-27 04:47:12.398037,CUST-0030,3,"Noodles, Pizza, Burger",46.34,41,Takeaway,Debit Card,Wednesday,4,0,2,0,3
ORD-08153,2024-03-27 06:33:50.518778,CUST-0240,2,"Sandwich, Dessert",18.77,45,Takeaway,Credit Card,Wednesday,6,0,1,0,3
ORD-06100,2024-03-27 07:26:50.299250,CUST-0886,4,"Sushi Roll, Sandwich, Rice Bowl, Noodles",59.05,21,Takeaway,Cash,Wednesday,7,0,3,0,3
ORD-08772,2024-03-27 08:07:31.100519,CUST-0884,4,"Pasta, Dessert, Pizza, Noodles",59.18,33,Takeaway,Credit Card,Wednesday,8,0,2,0,3
ORD-01860,2024-03-27 09:19:12.211098,CUST-0830,3,"Pasta, Dessert, Burger",31.19,22,Takeaway,Debit Card,Wednesday,9,0,5,0,3
ORD-06680,2024-03-27 10:26:33.085922,CUST-0572,4,"Pasta, Dessert, Sushi Roll, Burger",53.51,25,Takeaway,Credit Card,Wednesday,10,0,2,0,3
ORD-01542,2024-03-27 12:02:59.294207,CUST-0161,2,"Pizza, Pasta",34.01,20,Takeaway,Credit Card,Wednesday,12,1,4,0,3
ORD-09208,2024-03-27 12:27:42.322051,CUST-0425,2,"Dessert, Sushi Roll",29.9,29,Takeaway,Debit Card,Wednesday,12,1,3,0,3
ORD-02091,2024-03-27 13:20:04.696207,CUST-0945,4,"Sandwich, Pasta, Pizza, Burger",62.4,21,Takeaway,Credit Card,Wednesday,13,1,4,0,3
ORD-07928,2024-03-27 14:58:01.305022,CUST-0427,5,"Sushi Roll, Beverage, Sandwich, Dessert, Rice Bowl",55.65,16,Takeaway,Cash,Wednesday,14,1,5,0,3
ORD-02454,2024-03-27 15:07:03.172476,CUST-0839,3,"Burger, Beverage, Sushi Roll",29.66,26,Takeaway,Debit Card,Wednesday,15,0,5,0,3
ORD-01754,2024-03-27 15:27:42.300287,CUST-0558,1,Pizza,16.24,44,Takeaway,Digital Wallet,Wednesday,15,0,4,0,3
ORD-07297,2024-03-27 15:33:10.524951,CUST-0963,1,Rice Bowl,17.74,15,Takeaway,Digital Wallet,Wednesday,15,0,3,0,3
ORD-09884,2024-03-27 15:35:55.996977,CUST-0540,1,Sushi Roll,16.73,20,Takeaway,Cash,Wednesday,15,0,5,0,3
ORD-06847,2024-03-27 15:54:49.774553,CUST-0183,2,"Burger, Pizza",27.24,33,Takeaway,Debit Card,Wednesday,15,0,4,0,3
ORD-07178,2024-03-27 16:10:24.501713,CUST-0627,5,"Salad, Rice Bowl, Noodles, Pasta, Dessert",62.16,19,Takeaway,Digital Wallet,Wednesday,16,0,5,0,3
ORD-07253,2024-03-27 17:38:42.056197,CUST-0198,2,"Pasta, Noodles",25.17,15,Takeaway,Credit Card,Wednesday,17,0,4,0,3
ORD-03760,2024-03-27 17:53:40.756642,CUST-0392,1,Beverage,3.77,25,Takeaway,Credit Card,Wednesday,17,0,5,0,3
ORD-06019,2024-03-27 18:39:36.520271,CUST-0082,5,"Pasta, Salad, Dessert, Burger, Sandwich",56.47,13,Takeaway,Debit Card,Wednesday,18,1,3,0,3
ORD-06125,2024-03-27 18:42:26.612797,CUST-0813,3,"Salad, Burger, Rice Bowl",37.69,10,Takeaway,Credit Card,Wednesday,18,1,4,0,3
ORD-04077,2024-03-27 19:21:32.938055,CUST-0659,1,Salad,11.0,12,Takeaway,Digital Wallet,Wednesday,19,1,5,0,3
ORD-03151,2024-03-27 19:42:47.776083,CUST-0448,3,"Salad, Sushi Roll, Sandwich",37.47,20,Takeaway,Credit Card,Wednesday,19,1,4,0,3
ORD-01482,2024-03-27 20:01:30.088977,CUST-0326,4,"Salad, Burger, Rice Bowl, Pasta",55.65,39,Takeaway,Credit Card,Wednesday,20,1,5,0,3
ORD-08597,2024-03-27 21:02:50.708193,CUST-0825,4,"Beverage, Sandwich, Sushi Roll, Pasta",46.29,27,Takeaway,Debit Card,Wednesday,21,1,4,0,3
ORD-03657,2024-03-27 21:24:02.914502,CUST-0836,3,"Sushi Roll, Pizza, Burger",45.44,26,Takeaway,Credit Card,Wednesday,21,1,3,0,3
ORD-00804,2024-03-27 21:41:09.480356,CUST-0838,4,"Pizza, Pasta, Salad, Sushi Roll",65.25,41,Takeaway,Cash,Wednesday,21,1,5,0,3
ORD-09838,2024-03-27 22:49:30.532403,CUST-0322,3,"Sushi Roll, Pasta, Sandwich",44.27,24,Takeaway,Debit Card,Wednesday,22,0,2,0,3
ORD-03260,2024-03-27 23:21:43.968480,CUST-0561,4,"Salad, Rice Bowl, Beverage, Pizza",54.61,25,Takeaway,Debit Card,Wednesday,23,0,4,0,3
ORD-01449,2024-03-28 01:06:12.203432,CUST-0605,3,"Dessert, Pizza, Rice Bowl",39.24,26,Takeaway,Credit Card,Thursday,1,0,4,0,3
ORD-08733,2024-03-28 02:09:02.976761,CUST-0058,3,"Sandwich, Pasta, Dessert",29.97,14,Takeaway,Credit Card,Thursday,2,0,5,0,3
ORD-04515,2024-03-28 02:12:22.410212,CUST-0263,2,"Dessert, Sandwich",19.44,36,Takeaway,Debit Card,Thursday,2,0,2,0,3
ORD-05569,2024-03-28 04:24:43.546054,CUST-0199,2,"Pizza, Noodles",34.47,15,Takeaway,Credit Card,Thursday,4,0,5,0,3
ORD-07569,2024-03-28 04:45:05.865179,CUST-0422,3,"Burger, Pasta, Rice Bowl",42.71,13,Takeaway,Credit Card,Thursday,4,0,4,0,3
ORD-03716,2024-03-28 07:07:42.334722,CUST-0488,5,"Sushi Roll, Pasta, Salad, Burger, Noodles",75.62,41,Takeaway,Digital Wallet,Thursday,7,0,2,0,3
ORD-04353,2024-03-28 08:31:26.592263,CUST-0443,4,"Rice Bowl, Salad, Pizza, Burger",63.81,22,Takeaway,Debit Card,Thursday,8,0,4,0,3
ORD-07618,2024-03-28 08:35:19.682191,CUST-0295,3,"Pizza, Dessert, Beverage",35.42,28,Takeaway,Digital Wallet,Thursday,8,0,2,0,3
ORD-06438,2024-03-28 09:54:00.089143,CUST-0529,1,Rice Bowl,16.98,33,Takeaway,Credit Card,Thursday,9,0,4,0,3
ORD-01909,2024-03-28 11:03:49.450438,CUST-0362,5,"Dessert, Pasta, Noodles, Sandwich, Beverage",48.87,18,Takeaway,Credit Card,Thursday,11,1,5,0,3
ORD-01623,2024-03-28 12:06:41.619995,CUST-0380,2,"Beverage, Pasta",16.41,32,Takeaway,Digital Wallet,Thursday,12,1,5,0,3
ORD-08005,2024-03-28 12:56:04.590094,CUST-0084,1,Rice Bowl,14.35,41,Takeaway,Credit Card,Thursday,12,1,4,0,3
ORD-03661,2024-03-28 16:34:26.675204,CUST-0949,1,Beverage,4.79,43,Takeaway,Debit Card,Thursday,16,0,4,0,3
ORD-06997,2024-03-28 16:44:36.185118,CUST-0450,5,"Noodles, Beverage, Pizza, Rice Bowl, Sandwich",66.89,17,Takeaway,Debit Card,Thursday,16,0,3,0,3
ORD-04556,2024-03-28 17:15:13.645136,CUST-0339,4,"Pizza, Dessert, Sandwich, Sushi Roll",54.91,45,Takeaway,Credit Card,Thursday,17,0,5,0,3
ORD-03593,2024-03-28 17:59:25.584120,CUST-0755,4,"Rice Bowl, Noodles, Dessert, Burger",49.58,15,Takeaway,Debit Card,Thursday,17,0,5,0,3
ORD-01963,2024-03-28 19:21:14.222171,CUST-0080,5,"Salad, Burger, Pasta, Pizza, Rice Bowl",69.92,38,Takeaway,Credit Card,Thursday,19,1,5,0,3
ORD-03443,2024-03-28 22:00:41.499220,CUST-0333,1,Dessert,5.22,34,Takeaway,Debit Card,Thursday,22,0,4,0,3
ORD-07041,2024-03-29 01:11:40.793692,CUST-0595,2,"Pasta, Sushi Roll",32.9,20,Takeaway,Credit Card,Friday,1,0,5,0,3
ORD-02365,2024-03-29 01:41:38.314716,CUST-0465,1,Sushi Roll,15.9,33,Takeaway,Cash,Friday,1,0,4,0,3
ORD-05719,2024-03-29 02:00:43.946861,CUST-0509,4,"Noodles, Salad, Pizza, Beverage",43.7,11,Takeaway,Digital Wallet,Friday,2,0,5,0,3
ORD-04752,2024-03-29 02:03:35.619817,CUST-0623,4,"Beverage, Pizza, Salad, Rice Bowl",44.22,13,Takeaway,Cash,Friday,2,0,3,0,3
ORD-09302,2024-03-29 02:38:09.275924,CUST-0985,2,"Pasta, Dessert",20.35,14,Takeaway,Cash,Friday,2,0,3,0,3
ORD-07934,2024-03-29 03:01:15.872840,CUST-0508,4,"Noodles, Rice Bowl, Burger, Sandwich",49.29,14,Takeaway,Credit Card,Friday,3,0,5,0,3
ORD-03861,2024-03-29 03:01:26.332208,CUST-0108,2,"Salad, Sushi Roll",34.77,21,Takeaway,Credit Card,Friday,3,0,5,0,3
ORD-01614,2024-03-29 03:03:01.330625,CUST-0597,1,Dessert,8.44,19,Takeaway,Debit Card,Friday,3,0,5,0,3
ORD-04002,2024-03-29 04:33:17.796121,CUST-0284,4,"Rice Bowl, Salad, Noodles, Pasta",49.74,12,Takeaway,Debit Card,Friday,4,0,2,0,3
ORD-00351,2024-03-29 05:43:18.251521,CUST-0454,5,"Pasta, Pizza, Noodles, Rice Bowl, Salad",70.7,13,Takeaway,Digital Wallet,Friday,5,0,5,0,3
ORD-09906,2024-03-29 07:26:10.738847,CUST-0013,2,"Sushi Roll, Salad",31.25,28,Takeaway,Debit Card,Friday,7,0,4,0,3
ORD-02046,2024-03-29 07:47:36.977353,CUST-0916,2,"Salad, Beverage",13.54,21,Takeaway,Debit Card,Friday,7,0,5,0,3
ORD-09421,2024-03-29 09:01:00.958521,CUST-0996,2,"Salad, Rice Bowl",22.81,21,Takeaway,Digital Wallet,Friday,9,0,3,0,3
ORD-01048,2024-03-29 09:22:21.978770,CUST-0345,1,Beverage,4.9,34,Takeaway,Credit Card,Friday,9,0,5,0,3
ORD-01081,2024-03-29 10:38:35.028364,CUST-0048,2,"Pasta, Dessert",23.52,15,Takeaway,Credit Card,Friday,10,0,4,0,3
ORD-08941,2024-03-29 11:17:16.859525,CUST-0971,2,"Beverage, Burger",19.81,39,Takeaway,Digital Wallet,Friday,11,1,4,0,3
ORD-08386,2024-03-29 11:23:43.548401,CUST-0945,1,Dessert,8.75,28,Takeaway,Debit Card,Friday,11,1,4,0,3
ORD-01513,2024-03-29 13:07:51.187609,CUST-0825,3,"Salad, Rice Bowl, Burger",41.38,22,Takeaway,Debit Card,Friday,13,1,4,0,3
ORD-08634,2024-03-29 14:31:44.396431,CUST-0845,5,"Burger, Salad, Dessert, Noodles, Sushi Roll",62.12,35,Takeaway,Cash,Friday,14,1,5,0,3
ORD-07972,2024-03-29 15:46:28.924748,CUST-0658,1,Pasta,13.18,40,Takeaway,Digital Wallet,Friday,15,0,5,0,3
ORD-03311,2024-03-29 17:07:22.491476,CUST-0506,2,"Salad, Sandwich",18.85,22,Takeaway,Credit Card,Friday,17,0,4,0,3
ORD-01373,2024-03-29 18:48:00.262269,CUST-0479,4,"Dessert, Beverage, Sandwich, Pizza",39.11,40,Takeaway,Digital Wallet,Friday,18,1,2,0,3
ORD-09857,2024-03-29 18:53:28.874710,CUST-0821,4,"Sushi Roll, Noodles, Pasta, Burger",61.01,29,Takeaway,Credit Card,Friday,18,1,2,0,3
ORD-03576,2024-03-29 21:11:21.875568,CUST-0481,5,"Pizza, Noodles, Burger, Pasta, Salad",68.03,39,Takeaway,Cash,Friday,21,1,4,0,3
ORD-07003,2024-03-29 21:58:26.137583,CUST-0285,2,"Salad, Dessert",13.9,32,Takeaway,Credit Card,Friday,21,1,5,0,3
ORD-03575,2024-03-30 00:24:15.408954,CUST-0013,2,"Noodles, Sushi Roll",30.0,22,Takeaway,Debit Card,Saturday,0,0,5,1,3
ORD-04309,2024-03-30 01:05:45.239786,CUST-0725,4,"Sushi Roll, Beverage, Noodles, Rice Bowl",55.31,30,Takeaway,Debit Card,Saturday,1,0,5,1,3
ORD-09903,2024-03-30 02:15:58.253596,CUST-0235,3,"Beverage, Salad, Burger",26.69,28,Takeaway,Credit Card,Saturday,2,0,5,1,3
ORD-00125,2024-03-30 02:31:55.258152,CUST-0405,2,"Beverage, Sushi Roll",20.99,44,Takeaway,Credit Card,Saturday,2,0,2,1,3
ORD-05472,2024-03-30 02:55:00.988761,CUST-0125,5,"Noodles, Sandwich, Salad, Rice Bowl, Burger",56.83,27,Takeaway,Debit Card,Saturday,2,0,3,1,3
ORD-05165,2024-03-30 04:33:07.648301,CUST-0384,2,"Sandwich, Rice Bowl",24.27,28,Takeaway,Credit Card,Saturday,4,0,5,1,3
ORD-03656,2024-03-30 05:20:10.085657,CUST-0225,2,"Rice Bowl, Sushi Roll",33.59,11,Takeaway,Debit Card,Saturday,5,0,4,1,3
ORD-01898,2024-03-30 06:30:47.980335,CUST-0356,5,"Noodles, Pasta, Beverage, Burger, Dessert",53.75,42,Takeaway,Cash,Saturday,6,0,2,1,3
ORD-03123,2024-03-30 06:58:50.742688,CUST-0303,2,"Rice Bowl, Salad",23.42,45,Takeaway,Cash,Saturday,6,0,3,1,3
ORD-05646,2024-03-30 07:05:16.060755,CUST-0129,2,"Pasta, Salad",26.81,31,Takeaway,Credit Card,Saturday,7,0,4,1,3
ORD-06283,2024-03-30 07:32:42.040461,CUST-0832,4,"Noodles, Sushi Roll, Sandwich, Salad",57.94,36,Takeaway,Credit Card,Saturday,7,0,3,1,3
ORD-06234,2024-03-30 08:51:14.500960,CUST-0308,3,"Dessert, Noodles, Pasta",37.4,39,Takeaway,Debit Card,Saturday,8,0,4,1,3
ORD-09975,2024-03-30 08:57:34.016134,CUST-0732,5,"Dessert, Beverage, Sushi Roll, Pasta, Noodles",60.03,16,Takeaway,Credit Card,Saturday,8,0,4,1,3
ORD-08262,2024-03-30 09:12:51.240214,CUST-0204,2,"Rice Bowl, Burger",29.79,44,Takeaway,Digital Wallet,Saturday,9,0,1,1,3
ORD-04154,2024-03-30 09:44:26.920767,CUST-0439,1,Pizza,20.72,28,Takeaway,Digital Wallet,Saturday,9,0,4,1,3
ORD-06726,2024-03-30 10:07:42.039038,CUST-0072,1,Salad,9.98,36,Takeaway,Digital Wallet,Saturday,10,0,3,1,3
ORD-00095,2024-03-30 10:52:23.278772,CUST-0019,1,Pizza,14.44,31,Takeaway,Credit Card,Saturday,10,0,3,1,3
ORD-09139,2024-03-30 11:14:31.569296,CUST-0490,5,"Pizza, Rice Bowl, Noodles, Burger, Pasta",72.48,36,Takeaway,Debit Card,Saturday,11,1,5,1,3
ORD-04510,2024-03-30 12:03:13.690577,CUST-0607,1,Beverage,3.19,10,Takeaway,Debit Card,Saturday,12,1,4,1,3
ORD-05053,2024-03-30 12:39:21.453809,CUST-0248,3,"Salad, Pizza, Sushi Roll",48.69,17,Takeaway,Digital Wallet,Saturday,12,1,4,1,3
ORD-06641,2024-03-30 13:30:53.336426,CUST-0955,5,"Salad, Burger, Pizza, Dessert, Sushi Roll",70.58,17,Takeaway,Credit Card,Saturday,13,1,5,1,3
ORD-04178,2024-03-30 16:06:03.157505,CUST-0773,4,"Noodles, Burger, Beverage, Pizza",51.1,39,Takeaway,Debit Card,Saturday,16,0,4,1,3
ORD-07151,2024-03-30 17:24:34.764063,CUST-0196,5,"Sushi Roll, Sandwich, Salad, Burger, Beverage",52.94,33,Takeaway,Credit Card,Saturday,17,0,5,1,3
ORD-09613,2024-03-30 17:34:24.103340,CUST-0280,5,"Burger, Noodles, Sushi Roll, Dessert, Beverage",56.42,38,Takeaway,Debit Card,Saturday,17,0,2,1,3
ORD-07399,2024-03-30 19:23:14.559813,CUST-0926,2,"Sushi Roll, Rice Bowl",35.36,40,Takeaway,Digital Wallet,Saturday,19,1,2,1,3
ORD-02998,2024-03-30 20:21:18.577993,CUST-0670,5,"Pizza, Sushi Roll, Beverage, Salad, Rice Bowl",60.82,19,Takeaway,Credit Card,Saturday,20,1,4,1,3
ORD-08240,2024-03-30 20:29:22.212190,CUST-0650,3,"Beverage, Dessert, Noodles",26.29,38,Takeaway,Debit Card,Saturday,20,1,3,1,3
ORD-02115,2024-03-31 00:42:47.412121,CUST-0926,5,"Sushi Roll, Rice Bowl, Dessert, Pasta, Beverage",61.7,22,Takeaway,Cash,Sunday,0,0,4,1,3
ORD-07162,2024-03-31 02:08:17.137038,CUST-0885,4,"Pasta, Rice Bowl, Sandwich, Salad",47.74,39,Takeaway,Debit Card,Sunday,2,0,5,1,3
ORD-00446,2024-03-31 02:18:25.565809,CUST-0461,3,"Sushi Roll, Noodles, Pizza",49.21,32,Takeaway,Debit Card,Sunday,2,0,5,1,3
ORD-03403,2024-03-31 02:41:45.046655,CUST-0921,2,"Beverage, Sushi Roll",20.48,44,Takeaway,Debit Card,Sunday,2,0,5,1,3
ORD-07175,2024-03-31 02:55:47.228704,CUST-0838,2,"Sushi Roll, Sandwich",23.4,41,Takeaway,Debit Card,Sunday,2,0,2,1,3
ORD-01369,2024-03-31 03:36:16.686750,CUST-0640,2,"Salad, Sandwich",20.49,28,Takeaway,Debit Card,Sunday,3,0,5,1,3
ORD-05923,2024-03-31 05:02:06.477151,CUST-0538,5,"Salad, Pasta, Rice Bowl, Burger, Sandwich",62.89,13,Takeaway,Digital Wallet,Sunday,5,0,4,1,3
ORD-06258,2024-03-31 06:06:38.297588,CUST-0329,4,"Salad, Noodles, Dessert, Burger",37.7,15,Takeaway,Debit Card,Sunday,6,0,4,1,3
ORD-02049,2024-03-31 07:43:54.431758,CUST-0298,3,"Rice Bowl, Sushi Roll, Pizza",49.62,30,Takeaway,Debit Card,Sunday,7,0,3,1,3
ORD-03326,2024-03-31 08:43:32.302579,CUST-0935,2,"Pizza, Dessert",32.34,32,Takeaway,Debit Card,Sunday,8,0,5,1,3
ORD-01831,2024-03-31 09:05:31.988816,CUST-0561,1,Dessert,6.77,32,Takeaway,Credit Card,Sunday,9,0,2,1,3
ORD-03332,2024-03-31 09:27:52.663696,CUST-0638,1,Beverage,4.75,38,Takeaway,Credit Card,Sunday,9,0,2,1,3
ORD-07186,2024-03-31 09:32:32.415149,CUST-0309,5,"Pasta, Pizza, Noodles, Beverage, Salad",54.89,28,Takeaway,Debit Card,Sunday,9,0,5,1,3
ORD-01849,2024-03-31 09:37:55.448402,CUST-0124,2,"Dessert, Beverage",12.81,22,Takeaway,Digital Wallet,Sunday,9,0,2,1,3
ORD-07349,2024-03-31 11:07:15.606219,CUST-0968,1,Dessert,7.56,22,Takeaway,Cash,Sunday,11,1,3,1,3
ORD-07676,2024-03-31 11:42:48.772886,CUST-0527,5,"Rice Bowl, Dessert, Burger, Noodles, Pizza",63.05,21,Takeaway,Credit Card,Sunday,11,1,4,1,3
ORD-04931,2024-03-31 13:38:19.977576,CUST-0977,4,"Sushi Roll, Salad, Sandwich, Noodles",49.94,10,Takeaway,Credit Card,Sunday,13,1,4,1,3
ORD-02394,2024-03-31 13:41:27.750414,CUST-0329,3,"Dessert, Rice Bowl, Sandwich",32.36,28,Takeaway,Digital Wallet,Sunday,13,1,5,1,3
ORD-07274,2024-03-31 13:45:44.884612,CUST-0200,4,"Dessert, Pizza, Sushi Roll, Burger",64.1,28,Takeaway,Credit Card,Sunday,13,1,5,1,3
ORD-06700,2024-03-31 15:49:53.967007,CUST-0513,2,"Noodles, Sushi Roll",36.43,21,Takeaway,Digital Wallet,Sunday,15,0,2,1,3
ORD-09079,2024-03-31 16:48:53.573653,CUST-0585,4,"Burger, Beverage, Noodles, Rice Bowl",41.27,28,Takeaway,Debit Card,Sunday,16,0,3,1,3
ORD-07070,2024-03-31 17:59:37.353580,CUST-0744,1,Noodles,13.38,25,Takeaway,Cash,Sunday,17,0,2,1,3
ORD-08871,2024-03-31 19:20:17.204267,CUST-0069,3,"Rice Bowl, Sushi Roll, Salad",40.81,11,Takeaway,Cash,Sunday,19,1,2,1,3
ORD-00955,2024-03-31 19:26:59.106328,CUST-0471,4,"Dessert, Sushi Roll, Sandwich, Noodles",45.84,39,Takeaway,Cash,Sunday,19,1,4,1,3
ORD-07291,2024-03-31 20:29:24.640077,CUST-0604,1,Sushi Roll,21.55,31,Takeaway,Cash,Sunday,20,1,5,1,3
ORD-01095,2024-03-31 21:21:35.652786,CUST-0099,2,"Pizza, Rice Bowl",35.63,15,Takeaway,Debit Card,Sunday,21,1,4,1,3
ORD-05136,2024-03-31 21:23:24.315353,CUST-0485,4,"Pizza, Beverage, Salad, Sushi Roll",54.21,30,Takeaway,Credit Card,Sunday,21,1,4,1,3
ORD-03702,2024-03-31 21:33:59.594502,CUST-0268,1,Noodles,10.49,34,Takeaway,Debit Card,Sunday,21,1,4,1,3
ORD-00449,2024-03-31 22:22:31.611417,CUST-0656,5,"Pasta, Dessert, Rice Bowl, Sandwich, Beverage",51.25,17,Takeaway,Cash,Sunday,22,0,4,1,3
